distance,fuel,location,make,model,price,resource,year
215000.0,Benzin,Podgorica,Volkswagen,Golf 4,2300.0,autodiler.me,2001
218584.0,Dizel,Bar,Mercedes Benz,ML 350,24000.0,autodiler.me,2012
265555.0,Dizel,Bar,Mercedes Benz,E 270,3800.0,autodiler.me,2000
260000.0,Dizel,Kolašin,Volkswagen,Touareg,7000.0,autodiler.me,2005
329000.0,Dizel,Podgorica,BMW,520,8500.0,autodiler.me,2007
350000.0,Dizel,Petnjica,Volkswagen,Passat,3800.0,autodiler.me,2006
247000.0,Dizel,Podgorica,Mercedes Benz,ML 320,11000.0,autodiler.me,2006
290000.0,Dizel,Bar,Citroen,C5,2500.0,autodiler.me,2001
233000.0,Dizel,Nikšić,Volkswagen,Passat,16000.0,autodiler.me,2015
188000.0,Dizel,Cetinje,Renault,Clio,7450.0,autodiler.me,2016
189000.0,Dizel,Tivat,Peugeot,308,9000.0,autodiler.me,2013
212.0,Dizel,Nikšić,Volkswagen,Cross Touran,8300.0,autodiler.me,2008
2780000.0,Benzin,Budva,BMW,118,5200.0,autodiler.me,2009
226185.0,Dizel,Bijelo Polje,Audi,A4,8999.0,autodiler.me,2008
238000.0,Dizel,Pljevlja,Volkswagen,Golf 6,7700.0,autodiler.me,2009
0.0,Dizel,Plav,Audi,A6,6950.0,autodiler.me,2005
230000.0,Dizel,Podgorica,Volkswagen,Passat,9000.0,autodiler.me,2015
234410.0,Dizel,Podgorica,Volkswagen,Polo,7000.0,autodiler.me,2010
219324.0,Dizel,Berane,Kia,Sportage,13500.0,autodiler.me,2014
217000.0,Dizel,Tivat,Renault,Captur,11600.0,autodiler.me,2014
259000.0,Dizel,Nikšić,Porsche,Cayenne,31500.0,autodiler.me,2012
177000.0,Benzin,Cetinje,Fiat,Panda,5500.0,autodiler.me,2012
173430.0,Dizel,Cetinje,Renault,Clio,7000.0,autodiler.me,2015
500000.0,Dizel,Bar,Volkswagen,Passat,1450.0,autodiler.me,1997
150000.0,Dizel,Plav,Mercedes Benz,200,5300.0,autodiler.me,1982
195000.0,Benzin,Podgorica,BMW,320,11000.0,autodiler.me,2012
282000.0,Dizel,Herceg Novi,Audi,A4,9000.0,autodiler.me,2009
229549.0,Benzin,Rožaje,Volkswagen,Polo,2500.0,autodiler.me,2002
179627.0,Benzin,Podgorica,Peugeot,206,1600.0,autodiler.me,2005
111111.0,Dizel,Podgorica,Audi,A6,5800.0,autodiler.me,2005
2700000.0,Dizel,Herceg Novi,Volkswagen,Golf 5,4800.0,autodiler.me,2005
360000.0,Dizel,Podgorica,Volkswagen,Golf 5,3400.0,autodiler.me,2003
245000.0,Dizel,Podgorica,Toyota,Avensis,3300.0,autodiler.me,2003
235366.0,Dizel,Bar,Mercedes Benz,E 200,5000.0,autodiler.me,2006
320000.0,Dizel,Podgorica,BMW,530,6000.0,autodiler.me,2004
229537.0,Dizel,Nikšić,Citroen,C3,2450.0,autodiler.me,2002
260273.0,Dizel,Cetinje,Citroen,C4 Picasso,8600.0,autodiler.me,2013
25886.0,Benzin+Plin,Nikšić,Volkswagen,Golf 3,999.0,autodiler.me,1994
280000.0,Dizel,Nikšić,Volkswagen,Passat,5800.0,autodiler.me,2007
38000.0,Benzin,Tivat,Mazda,MX,19000.0,autodiler.me,2014
202000.0,Dizel,Bar,BMW,X3,35000.0,autodiler.me,2018
1.0,Dizel,Podgorica,Mercedes Benz,GLE 350,38000.0,autodiler.me,2015
320000.0,Dizel,Podgorica,Mercedes Benz,E 270,1300.0,autodiler.me,2001
170000.0,Dizel,Podgorica,Volkswagen,Passat,9500.0,autodiler.me,2012
334414.0,Dizel,Plav,BMW,530,7500.0,autodiler.me,2007
400000.0,Dizel,Podgorica,Fiat,Stilo,1450.0,autodiler.me,2004
230852.0,Dizel,Podgorica,Audi,A6,14900.0,autodiler.me,2014
158000.0,Dizel,Berane,Land Rover,Discovery,15000.0,autodiler.me,2009
275900.0,Dizel,Podgorica,Audi,A6,5000.0,autodiler.me,2005
420000.0,Dizel,Podgorica,Peugeot,406,1200.0,autodiler.me,2002
280000000.0,Dizel,Ulcinj,Volkswagen,Touareg,6100.0,autodiler.me,2004
3333333.0,Dizel,Nikšić,Nissan,Terrano,6300.0,autodiler.me,1995
206400.0,Benzin,Bar,BMW,320,11400.0,autodiler.me,2007
225962.0,Dizel,Ulcinj,Volkswagen,Golf Plus,7400.0,autodiler.me,2009
399000.0,Dizel,Podgorica,Volkswagen,Golf 4,2600.0,autodiler.me,2000
277000.0,Dizel,Kotor,Volkswagen,Passat,4699.0,autodiler.me,2006
209000.0,Dizel,Podgorica,Volkswagen,Touran,5750.0,autodiler.me,2007
184964.0,Dizel,Cetinje,BMW,X1,13300.0,autodiler.me,2012
229528.0,Dizel,Bar,Toyota,RAV 4,17900.0,autodiler.me,2015
200000.0,Dizel,Danilovgrad,Peugeot,208,7500.0,autodiler.me,2015
290000.0,Dizel,Bijelo Polje,Audi,A3,5600.0,autodiler.me,2007
230000.0,Dizel,Bar,Mercedes Benz,220,3300.0,autodiler.me,2000
280123.0,Dizel,Nikšić,Volkswagen,Golf 5,4400.0,autodiler.me,2003
2008.0,Dizel,Bar,BMW,118,6000.0,autodiler.me,2007
293111.0,Dizel,Nikšić,Volkswagen,Passat,5100.0,autodiler.me,2007
207695.0,Dizel,Kotor,Ford,C,5100.0,autodiler.me,2010
245000.0,Benzin+Plin,Kolašin,Audi,A4,2000.0,autodiler.me,1999
223500.0,Dizel,Podgorica,Volkswagen,Polo,3800.0,autodiler.me,2007
1672545454.0,Dizel,Podgorica,Renault,Megane,1600.0,autodiler.me,1999
236000.0,Dizel,Tivat,Ford,Focus,1500.0,autodiler.me,2005
222222.0,Dizel,Cetinje,Audi,A1,10990.0,autodiler.me,2014
287647.0,Dizel,Budva,Škoda,Octavia,3100.0,autodiler.me,2007
329500.0,Dizel,Bar,Audi,A3,6600.0,autodiler.me,2008
235000.0,Dizel,Rožaje,Volkswagen,Golf 6,9300.0,autodiler.me,2011
300000.0,Benzin+Plin,Pljevlja,Volkswagen,Golf 2,1200.0,autodiler.me,1990
200000.0,Dizel,Podgorica,Mercedes Benz,R 350,16000.0,autodiler.me,2011
293000.0,Dizel,Rožaje,Alfa Romeo,147,2150.0,autodiler.me,2003
285000.0,Dizel,Ulcinj,Volkswagen,Golf 5,6200.0,autodiler.me,2007
162000.0,Benzin+Plin,Podgorica,Porsche,Cayenne,10500.0,autodiler.me,2004
230000.0,Dizel,Podgorica,Audi,A3,7000.0,autodiler.me,2008
401000.0,Dizel,Podgorica,Mercedes Benz,250,500.0,autodiler.me,1992
353000.0,Dizel,Bijelo Polje,Seat,Inca,0.0,autodiler.me,2004
390000.0,Dizel,Herceg Novi,Volkswagen,Passat,2700.0,autodiler.me,2005
260000.0,Benzin,Podgorica,Audi,A4,7900.0,autodiler.me,2008
125000.0,Dizel,Bijelo Polje,Toyota,RAV 4,20000.0,autodiler.me,2015
250000.0,Benzin,Bijelo Polje,Mazda,CX,8500.0,autodiler.me,2011
280000.0,Dizel,Bar,Volkswagen,Golf 6,7500.0,autodiler.me,2010
266624.0,Dizel,Podgorica,Nissan,X,11850.0,autodiler.me,2012
27000.0,Dizel,Kolašin,Toyota,RAV 4,6200.0,autodiler.me,2005
259000.0,Dizel,Tivat,Volkswagen,Arteon,29000.0,autodiler.me,2018
105000.0,Benzin,Danilovgrad,Fiat,500L,9500.0,autodiler.me,2017
240000.0,Benzin,Mojkovac,Fiat,Punto,1200.0,autodiler.me,2000
220158.0,Dizel,Nikšić,Audi,A6,5800.0,autodiler.me,2006
111111.0,Dizel,Podgorica,Volkswagen,Passat,4750.0,autodiler.me,2008
192000.0,Dizel,Bijelo Polje,Volkswagen,Passat,5399.0,autodiler.me,2008
300000.0,Dizel,Podgorica,Ford,Focus,2200.0,autodiler.me,2006
229000.0,Dizel,Podgorica,Volkswagen,Polo,3600.0,autodiler.me,2006
299000.0,Dizel,Podgorica,Volkswagen,Golf 5,4600.0,autodiler.me,2008
20000.0,Dizel,Podgorica,Seat,Toledo,2300.0,autodiler.me,2004
322000.0,Dizel,Rožaje,Volkswagen,Golf 5,4100.0,autodiler.me,2004
308520.0,Dizel,Bar,Mercedes Benz,E 220,7500.0,autodiler.me,2008
55.0,Benzin,Budva,Zastava,Yugo 45,1200.0,autodiler.me,1994
141000.0,Benzin+Plin,Podgorica,Nissan,Juke,7800.0,autodiler.me,2012
213000.0,Dizel,Nikšić,Opel,Insignia,11000.0,autodiler.me,2014
380000.0,Dizel,Budva,Mercedes Benz,C 220,4300.0,autodiler.me,2005
263353.0,Dizel,Cetinje,Hyundai,i30,4200.0,autodiler.me,2010
292184.0,Dizel,Podgorica,Volkswagen,Passat,5500.0,autodiler.me,2006
300000.0,Dizel,Kotor,Mercedes Benz,E 220,5600.0,autodiler.me,2005
270000.0,Dizel,Budva,Škoda,Octavia,3200.0,autodiler.me,2007
162000.0,Hibrid,Cetinje,Volkswagen,Golf 7,20000.0,autodiler.me,2015
260000.0,Dizel,Nikšić,Opel,Insignia,6450.0,autodiler.me,2009
255600.0,Dizel,Podgorica,Volkswagen,Caddy,6800.0,autodiler.me,2008
244000.0,Dizel,Podgorica,Volkswagen,Polo,3500.0,autodiler.me,2006
272000.0,Dizel,Kotor,Volkswagen,Golf 5,5500.0,autodiler.me,2007
197000.0,Dizel,Podgorica,Fiat,Tipo,10490.0,autodiler.me,2016
27000.0,Hibrid,Novi Pazar,Audi,Q5,62000.0,autodiler.me,2022
219000.0,Dizel,Podgorica,Opel,Astra,11990.0,autodiler.me,2017
310000.0,Dizel,Podgorica,Audi,A4,5200.0,autodiler.me,2004
310470.0,Dizel,Podgorica,Volkswagen,Passat,3800.0,autodiler.me,2005
350000.0,Dizel,Budva,Audi,A4,1250.0,autodiler.me,1996
153000.0,Dizel,Tivat,Volkswagen,Golf 5,5200.0,autodiler.me,2004
250000.0,Dizel,Herceg Novi,Toyota,Yaris,4500.0,autodiler.me,2006
350000.0,Dizel,Kolašin,BMW,320,2000.0,autodiler.me,1999
310000.0,Dizel,Podgorica,Volkswagen,Passat,2000.0,autodiler.me,2000
242000.0,Dizel,Nikšić,Audi,A6,10500.0,autodiler.me,2010
2009.0,Dizel,Podgorica,Mercedes Benz,E 200,9500.0,autodiler.me,2009
116925.0,Dizel,Cetinje,Audi,A4,15900.0,autodiler.me,2014
270000.0,Dizel,Bijelo Polje,Volkswagen,Golf 5,4600.0,autodiler.me,2005
250000.0,Dizel,Rožaje,Volkswagen,Passat,1500.0,autodiler.me,2003
98000.0,Dizel,Podgorica,Audi,S7,85000.0,autodiler.me,2020
123000.0,Benzin,Kotor,Toyota,Yaris,3900.0,autodiler.me,2007
270000.0,Dizel,Cetinje,Volkswagen,Passat,4850.0,autodiler.me,2007
174000.0,Dizel,Cetinje,Peugeot,308,10800.0,autodiler.me,2019
284000.0,Dizel,Bijelo Polje,Audi,A4,5800.0,autodiler.me,2007
243500.0,Dizel,Nikšić,Renault,Laguna,2200.0,autodiler.me,2001
465000.0,Dizel,Gusinje,BMW,530,3200.0,autodiler.me,2001
283800.0,Dizel,Budva,Chevrolet,Captiva,7500.0,autodiler.me,2007
327000.0,Dizel,Nikšić,Opel,Zafira,3150.0,autodiler.me,2006
298500.0,Dizel,Ulcinj,Mercedes Benz,C 220,5800.0,autodiler.me,2005
111111.0,Benzin+Plin,Podgorica,Volkswagen,Polo,800.0,autodiler.me,1997
166000.0,Dizel,Cetinje,Renault,Scenic,13650.0,autodiler.me,2017
140000.0,Benzin+Plin,Nikšić,Mazda,CX,8600.0,autodiler.me,2008
193330.0,Dizel,Podgorica,Renault,Clio,4400.0,autodiler.me,2012
150000.0,Dizel,Ulcinj,Volkswagen,Golf 7,17100.0,autodiler.me,2017
234000.0,Dizel,Podgorica,Peugeot,3008,7600.0,autodiler.me,2013
235000.0,Dizel,Nikšić,Volkswagen,Polo,3100.0,autodiler.me,2006
27000.0,Dizel,Andrijevica,Volkswagen,Sharan,3500.0,autodiler.me,2001
200400.0,Dizel,Podgorica,BMW,520,14400.0,autodiler.me,2012
237000.0,Dizel,Pljevlja,Kia,Sorento,4300.0,autodiler.me,2005
310000.0,Dizel,Bar,BMW,520,7500.0,autodiler.me,2009
200800.0,Dizel,Bar,Audi,A3,13000.0,autodiler.me,2013
176000.0,Dizel,Nikšić,Škoda,Octavia,15900.0,autodiler.me,2015
250000.0,Dizel,Podgorica,Volkswagen,Passat,5500.0,autodiler.me,2007
282328.0,Benzin,Podgorica,Ford,Ka/Ka+,850.0,autodiler.me,1999
274000.0,Dizel,Kotor,Renault,Megane,1900.0,autodiler.me,2004
270000.0,Dizel,Nikšić,Volkswagen,Passat,2000.0,autodiler.me,2001
168000.0,Dizel,Podgorica,Fiat,Grande Punto,3300.0,autodiler.me,2006
210000.0,Dizel,Rožaje,Renault,Clio,1350.0,autodiler.me,2004
173145.0,Dizel,Kotor,Volvo,XC 60,31980.0,autodiler.me,2018
180000.0,Dizel,Ulcinj,BMW,X1,13000.0,autodiler.me,2013
27000.0,Dizel,Podgorica,Volkswagen,Golf 5,5700.0,autodiler.me,2006
265000.0,Dizel,Podgorica,Seat,Altea XL,9800.0,autodiler.me,2014
240000.0,Dizel,Podgorica,Peugeot,4007,6999.0,autodiler.me,2008
250000.0,Dizel,Pljevlja,Volkswagen,Golf 4,2300.0,autodiler.me,1999
110231.0,Dizel,Ulcinj,BMW,X6 M,35000.0,autodiler.me,2017
194500.0,Dizel,Bijelo Polje,Hyundai,i40,8500.0,autodiler.me,2011
260000.0,Dizel,Podgorica,Renault,Grand Scenic,2400.0,autodiler.me,2004
157000.0,Dizel,Budva,Mercedes Benz,E 200,15000.0,autodiler.me,2015
20020.0,Dizel,Nikšić,Citroen,C5,1800.0,autodiler.me,2002
280000.0,Dizel,Bijelo Polje,Peugeot,308,4950.0,autodiler.me,2009
274000.0,Dizel,Bijelo Polje,Volkswagen,Golf 5,5650.0,autodiler.me,2008
350000.0,Dizel,Podgorica,Opel,Zafira,2200.0,autodiler.me,2003
120000.0,Dizel,Bar,BMW,X4 M,39000.0,autodiler.me,2015
291567.0,Dizel,Podgorica,Citroen,Berlingo,1700.0,autodiler.me,2002
139000.0,Dizel,Podgorica,Citroen,C4,3800.0,autodiler.me,2008
208.0,Dizel,Budva,Škoda,Octavia,3800.0,autodiler.me,2007
185000.0,Benzin,Rožaje,BMW,318,5000.0,autodiler.me,2003
196000.0,Dizel,Bar,Porsche,Cayenne,26900.0,autodiler.me,2011
63000.0,Dizel,Podgorica,Ford,Ranger,31000.0,autodiler.me,2018
153458449.0,Dizel,Podgorica,Renault,Megane,1600.0,autodiler.me,1999
100000.0,Dizel,Podgorica,Opel,Astra,9500.0,autodiler.me,2016
222000.0,Dizel,Herceg Novi,Volvo,XC 70,7500.0,autodiler.me,2005
19362.0,Dizel,Podgorica,Bentley,Continental,269290.0,autodiler.me,2019
10.0,Benzin,Podgorica,Jaguar,F,114990.0,autodiler.me,2022
3900.0,Benzin,Podgorica,Ferrari,Ostalo,274990.0,autodiler.me,2022
230000.0,Benzin,Kotor,Mercedes Benz,SLK 200,14000.0,autodiler.me,2011
30000.0,Benzin+Plin,Podgorica,Volkswagen,Jetta,1299.0,autodiler.me,1988
200000.0,Dizel,Nikšić,Mercedes Benz,320,5000.0,autodiler.me,2005
305000.0,Dizel,Rožaje,Audi,A6,5800.0,autodiler.me,2006
285000.0,Dizel,Budva,Audi,A6,9000.0,autodiler.me,2008
124000.0,Benzin,Podgorica,Volkswagen,Scirocco,8000.0,autodiler.me,2010
156000.0,Dizel,Cetinje,Audi,A6,25900.0,autodiler.me,2017
160000.0,Benzin+Plin,Podgorica,Mazda,323,1100.0,autodiler.me,1999
203000.0,Dizel,Nikšić,Volvo,V40,13450.0,autodiler.me,2018
3200000.0,Dizel,Pljevlja,Audi,A4,3900.0,autodiler.me,2002
318241.0,Dizel,Podgorica,Volkswagen,Golf 4,2600.0,autodiler.me,2001
260190.0,Dizel,Danilovgrad,Peugeot,407,4350.0,autodiler.me,2007
223000.0,Dizel,Podgorica,Renault,Clio,3700.0,autodiler.me,2006
228086.0,Dizel,Berane,Renault,Megane,1400.0,autodiler.me,2004
240000.0,Dizel,Podgorica,Volkswagen,Golf 6,6200.0,autodiler.me,2011
121000.0,Benzin,Pljevlja,Renault,R 5,1000.0,autodiler.me,1993
295000.0,Dizel,Podgorica,BMW,520,14300.0,autodiler.me,2012
147000.0,Dizel,Cetinje,Citroen,C4 Cactus,10149.0,autodiler.me,2014
300000.0,Dizel,Bijelo Polje,Volkswagen,Golf 5,4500.0,autodiler.me,2004
260000.0,Dizel,Nikšić,Renault,Megane,1550.0,autodiler.me,2004
224877.0,Dizel,Podgorica,Volkswagen,Passat,2100.0,autodiler.me,2003
218000.0,Dizel,Bar,Opel,Corsa,3000.0,autodiler.me,2005
224635.0,Benzin,Ulcinj,BMW,320,6500.0,autodiler.me,2002
111222.0,Benzin,Podgorica,Mercedes Benz,SL 500,13500.0,autodiler.me,2002
175000.0,Dizel,Cetinje,Renault,Scenic,8450.0,autodiler.me,2015
66000.0,Dizel,Pljevlja,Škoda,Kodiaq,40500.0,autodiler.me,2020
22222222.0,Dizel,Nikšić,Audi,A6,4000.0,autodiler.me,2008
175700.0,Dizel,Cetinje,Opel,Meriva,2800.0,autodiler.me,2006
217000.0,Dizel,Podgorica,Porsche,Cayenne,30000.0,autodiler.me,2011
203800.0,Dizel,Podgorica,Opel,Astra,11800.0,autodiler.me,2016
318000.0,Dizel,Pljevlja,Peugeot,307,1450.0,autodiler.me,2003
180000.0,Dizel,Budva,Renault,Captur,11500.0,autodiler.me,2015
181000.0,Dizel,Kotor,Land Rover,Range Rover Evoque,20500.0,autodiler.me,2012
284461.0,Dizel,Podgorica,Toyota,Land Cruiser,18000.0,autodiler.me,2004
189000.0,Benzin,Budva,Peugeot,207,3300.0,autodiler.me,2006
100000.0,Dizel,Podgorica,Audi,A4,4700.0,autodiler.me,2005
240000.0,Dizel,Podgorica,BMW,320,6800.0,autodiler.me,2008
220000.0,Dizel,Podgorica,BMW,118,5150.0,autodiler.me,2006
185000.0,Dizel,Herceg Novi,Audi,A4,10500.0,autodiler.me,2011
280000.0,Dizel,Podgorica,Audi,A3,5600.0,autodiler.me,2006
224000.0,Dizel,Podgorica,Citroen,C5,6500.0,autodiler.me,2009
300000.0,Dizel,Nikšić,Mercedes Benz,E 220,5500.0,autodiler.me,2005
330000.0,Dizel,Danilovgrad,Seat,Ibiza,1600.0,autodiler.me,2000
248475.0,Dizel,Herceg Novi,Citroen,C4,2500.0,autodiler.me,2007
175000.0,Dizel,Podgorica,Renault,Clio,10400.0,autodiler.me,2020
302000.0,Dizel,Podgorica,Volkswagen,Golf 4,1900.0,autodiler.me,2001
216000.0,Dizel,Podgorica,Renault,Twingo,4300.0,autodiler.me,2012
2700000.0,Dizel,Podgorica,Volkswagen,Passat,5350.0,autodiler.me,2006
300000.0,Dizel,Danilovgrad,Mercedes Benz,220,2750.0,autodiler.me,2003
258000.0,Dizel,Podgorica,Audi,A3,5300.0,autodiler.me,2005
1111111111222.0,Dizel,Podgorica,Kia,Sorento,4500.0,autodiler.me,2006
2200.0,Dizel,Andrijevica,Kia,Sorento,4700.0,autodiler.me,2006
307000.0,Dizel,Podgorica,Mercedes Benz,GLK 220,11800.0,autodiler.me,2011
220000.0,Dizel,Herceg Novi,Toyota,Corolla Verso,3300.0,autodiler.me,2004
270000.0,Dizel,Nikšić,Audi,A8,25000.0,autodiler.me,2012
11111111.0,Dizel,Andrijevica,Audi,A3,1700.0,autodiler.me,2001
290000.0,Dizel,Kolašin,Renault,Kangoo,3000.0,autodiler.me,2004
297830.0,Benzin,Podgorica,Volkswagen,Golf 3,550.0,autodiler.me,1993
290000.0,Dizel,Cetinje,Audi,A8,12000.0,autodiler.me,2007
195000.0,Dizel,Ulcinj,Mercedes Benz,E 200,12700.0,autodiler.me,2011
176283.0,Dizel,Pljevlja,Volkswagen,Golf 6,7600.0,autodiler.me,2010
400890.0,Dizel,Podgorica,Mercedes Benz,A 170,2300.0,autodiler.me,2003
260000.0,Dizel,Budva,Volkswagen,Touran,4600.0,autodiler.me,2005
280508.0,Dizel,Rožaje,Volkswagen,Golf 5,5700.0,autodiler.me,2008
366000.0,Dizel,Kotor,Mercedes Benz,ML 320,9500.0,autodiler.me,2007
280000.0,Dizel,Bijelo Polje,Volvo,V50,5800.0,autodiler.me,2009
187000.0,Dizel,Podgorica,Volkswagen,Golf 7,16300.0,autodiler.me,2016
195813.0,Dizel,Podgorica,Audi,A6,18990.0,autodiler.me,2012
199000.0,Dizel,Herceg Novi,Nissan,Qashqai,13950.0,autodiler.me,2014
246978.0,Dizel,Podgorica,Renault,Kangoo,4999.0,autodiler.me,2012
290000.0,Dizel,Nikšić,Renault,Megane,1700.0,autodiler.me,2004
0.0,Dizel,Bar,Mercedes Benz,C 220,0.0,autodiler.me,2004
365000.0,Dizel,Podgorica,BMW,320,2500.0,autodiler.me,2001
350000.0,Dizel,Herceg Novi,Mercedes Benz,E 220,2700.0,autodiler.me,2001
280639.0,Dizel,Podgorica,Peugeot,308,6150.0,autodiler.me,2011
2147483647.0,Benzin,Berane,Volkswagen,Golf 5,2700.0,autodiler.me,2006
26000.0,Benzin,Pljevlja,Peugeot,207,2950.0,autodiler.me,2007
222500.0,Dizel,Herceg Novi,Peugeot,508,8500.0,autodiler.me,2011
270573.0,Dizel,Cetinje,Audi,A6 Allroad,8500.0,autodiler.me,2006
280000.0,Dizel,Podgorica,Škoda,Octavia,10990.0,autodiler.me,2016
150000.0,Dizel,Podgorica,BMW,X1,18500.0,autodiler.me,2016
244477.0,Dizel,Nikšić,Renault,Clio,1700.0,autodiler.me,2003
315000.0,Dizel,Podgorica,Volkswagen,Passat,7000.0,autodiler.me,2012
192000.0,Dizel,Rožaje,Volkswagen,Golf 7,15000.0,autodiler.me,2014
270000.0,Dizel,Berane,Mercedes Benz,C 250,18000.0,autodiler.me,2015
268000.0,Dizel,Berane,Volkswagen,Passat,3400.0,autodiler.me,2003
200000.0,Dizel,Rožaje,Mercedes Benz,A 200,4500.0,autodiler.me,2005
11111111.0,Dizel,Nikšić,Renault,Laguna,1500.0,autodiler.me,2003
220000.0,Dizel,Rožaje,Volkswagen,Passat,5500.0,autodiler.me,2008
294000.0,Dizel,Nikšić,Renault,Megane,4400.0,autodiler.me,2006
178459.0,Dizel,Cetinje,Renault,Megane,5800.0,autodiler.me,2009
3333333.0,Benzin,Podgorica,Opel,Astra,450.0,autodiler.me,1995
340000.0,Dizel,Danilovgrad,Škoda,Octavia,1500.0,autodiler.me,2009
330000.0,Dizel,Nikšić,BMW,320,2000.0,autodiler.me,2000
130052.0,Dizel,Berane,Volkswagen,Golf 3,900.0,autodiler.me,1994
300000.0,Dizel,Bar,BMW,320,3200.0,autodiler.me,2002
130000.0,Dizel,Nikšić,Mercedes Benz,E 220,34000.0,autodiler.me,2016
268000.0,Dizel,Podgorica,Audi,A6,9800.0,autodiler.me,2011
274000.0,Dizel,Nikšić,Hyundai,Santa Fe,3500.0,autodiler.me,2002
181600.0,Dizel,Ulcinj,Audi,A3,8950.0,autodiler.me,2011
260700.0,Dizel,Nikšić,Citroen,Berlingo,2950.0,autodiler.me,2007
261000.0,Dizel,Podgorica,Volkswagen,Golf 5,2800.0,autodiler.me,2003
207000.0,Dizel,Nikšić,Audi,Q5,14900.0,autodiler.me,2010
240000.0,Dizel,Bar,Renault,Scenic,3300.0,autodiler.me,2005
197000.0,Dizel,Mojkovac,Mercedes Benz,C 220,21000.0,autodiler.me,2014
280000.0,Benzin,Bijelo Polje,Mercedes Benz,250,8500.0,autodiler.me,1982
280000.0,Dizel,Cetinje,Mercedes Benz,180,14800.0,autodiler.me,2013
0.0,Električno,Podgorica,Volkswagen,ID.4,64990.0,autodiler.me,2023
123500.0,Dizel,Kotor,Hyundai,Tucson,22000.0,autodiler.me,2017
203000.0,Dizel,Rožaje,Mercedes Benz,180,4300.0,autodiler.me,2008
340000.0,Dizel,Danilovgrad,Audi,A4,800.0,autodiler.me,1997
230000.0,Dizel,Podgorica,Audi,A4,6000.0,autodiler.me,2006
10.0,Benzin,Podgorica,Jaguar,F,122400.0,autodiler.me,2022
230000.0,Dizel,Bar,BMW,320,5800.0,autodiler.me,2007
123.0,Dizel,Nikšić,Audi,90,600.0,autodiler.me,1994
21787.0,Benzin,Podgorica,Ferrari,Ostalo,274990.0,autodiler.me,2021
167000.0,Dizel,Tivat,Ford,Focus,17700.0,autodiler.me,2019
185000.0,Dizel,Ulcinj,Alfa Romeo,Giulietta,10600.0,autodiler.me,2014
300365.0,Dizel,Podgorica,Mercedes Benz,E 200,9600.0,autodiler.me,2009
176000.0,Dizel,Bar,Renault,Megane,1700.0,autodiler.me,2003
147900.0,Dizel,Ulcinj,Volkswagen,Passat,17900.0,autodiler.me,2015
405000.0,Dizel,Pljevlja,BMW,320,3600.0,autodiler.me,2004
180000.0,Dizel,Cetinje,Audi,A4,6000.0,autodiler.me,2005
180000.0,Dizel,Plav,Volkswagen,Golf 2,700.0,autodiler.me,1990
306000.0,Dizel,Rožaje,Volkswagen,Golf 5,4400.0,autodiler.me,2004
159000.0,Dizel,Podgorica,BMW,X5,78000.0,autodiler.me,2019
174000.0,Dizel,Bar,Toyota,Auris,10600.0,autodiler.me,2013
233000.0,Dizel,Plav,Volkswagen,Golf 2,1500.0,autodiler.me,1991
234053.0,Dizel,Kotor,Peugeot,308,6200.0,autodiler.me,2013
252000.0,Dizel,Budva,Toyota,Land Cruiser Prado,18000.0,autodiler.me,2005
61000.0,Benzin,Svi gradovi ..,Volkswagen,Golf GTI,30000.0,autodiler.me,2019
140000.0,Dizel,Bijelo Polje,Mitsubishi,Pajero,4000.0,autodiler.me,1996
190000.0,Dizel,Podgorica,BMW,320,9000.0,autodiler.me,2009
250000.0,Benzin,Rožaje,Opel,Corsa,1600.0,autodiler.me,2001
244000.0,Dizel,Podgorica,Volkswagen,Golf 5,5300.0,autodiler.me,2007
250000.0,Dizel,Budva,Mercedes Benz,170,850.0,autodiler.me,2000
220000.0,Dizel,Budva,Hyundai,i30,7200.0,autodiler.me,2015
51000.0,Dizel,Budva,Infiniti,Q50,28450.0,autodiler.me,2018
340000.0,Dizel,Podgorica,Audi,A4,5900.0,autodiler.me,2006
232580.0,Dizel,Cetinje,BMW,118,7500.0,autodiler.me,2010
339359.0,Dizel,Bijelo Polje,Volkswagen,Passat,1150.0,autodiler.me,1992
366000.0,Dizel,Bijelo Polje,BMW,520,7200.0,autodiler.me,2005
175000.0,Benzin,Pljevlja,Fiat,Punto,2000.0,autodiler.me,2009
118000.0,Benzin,Bar,Ford,Fusion,2000.0,autodiler.me,2005
232000.0,Dizel,Podgorica,Audi,A5,13999.0,autodiler.me,2010
280000.0,Dizel,Podgorica,Volkswagen,Passat,5200.0,autodiler.me,2007
181000.0,Dizel,Prokuplje,Volkswagen,Golf 5,2900.0,autodiler.me,2005
220.0,Benzin,Bar,Renault,Clio,1100.0,autodiler.me,1998
300000.0,Dizel,Podgorica,Volkswagen,Passat,12500.0,autodiler.me,2014
200000.0,Dizel,Podgorica,BMW,318,6000.0,autodiler.me,2006
290000.0,Dizel,Bijelo Polje,Škoda,Octavia,6500.0,autodiler.me,2008
342000.0,Dizel,Podgorica,Mercedes Benz,E 220,5500.0,autodiler.me,2006
236500.0,Dizel,Budva,Volkswagen,Polo,3900.0,autodiler.me,2006
170000.0,Benzin,Rožaje,Toyota,RAV 4,2700.0,autodiler.me,2005
211000.0,Dizel,Podgorica,Mini,Cooper D,6500.0,autodiler.me,2011
265433.0,Dizel,Podgorica,Opel,Vectra,1200.0,autodiler.me,1998
